%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
274277000000,5303,274272000000,odom,base_link,1.48725154448,0.554640842791,0.0,0.0,0.0,0.283290895211,0.959034028954,120787.576099,-3108225.54076,0.0,0.0,0.0,-4.74289137327e-12,-3108225.54076,84848217.3015,0.0,0.0,0.0,7.3257266382e-12,0.0,0.0,9.83739779629e-07,-1.64282105955e-19,-5.3801391379e-14,0.0,0.0,0.0,-1.64282105955e-19,9.68253527865e-07,-5.45769704803e-25,0.0,0.0,0.0,-5.3801391379e-14,-5.45769401173e-25,9.68253527865e-07,0.0,-4.74289137327e-12,7.3257266382e-12,0.0,0.0,0.0,6.00009999994e-05,0.207582287646,0.0,0.0,0.0,0.0,0.00305073523152,0.000506231270465,0.0,0.0,0.0,0.0,0.0,0.0,18417.8751419,0.0,0.0,0.0,0.0,0.0,0.0,9.75903424112e-07,-8.81684322867e-29,-2.79553044797e-23,0.0,0.0,0.0,-8.81684322867e-29,9.13033605496e-07,-1.23596608082e-33,0.0,0.0,0.0,-2.79553044797e-23,-1.23596550567e-33,9.13033605496e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.99876742166e-05
274310000000,5304,274292000000,odom,base_link,1.49072599772,0.556889946888,0.0,0.0,0.0,0.283320162206,0.959025383234,121814.820973,-3122167.18166,0.0,0.0,0.0,-1.35333636676e-07,-3122167.18166,84888844.1888,0.0,0.0,0.0,2.09086483452e-07,0.0,0.0,9.99168042272e-07,-3.38916361238e-19,-5.55466335265e-15,0.0,0.0,0.0,-3.38916361238e-19,9.98338783831e-07,-2.26284633028e-24,0.0,0.0,0.0,-5.55466335265e-15,-2.26284633195e-24,9.98338783831e-07,0.0,-1.35333636676e-07,2.09086483452e-07,0.0,0.0,0.0,0.00126000898985,0.207090369385,0.0,0.0,0.0,0.0,0.0030716345478,0.000506232127237,0.0,0.0,0.0,0.0,0.0,0.0,18424.1262209,0.0,0.0,0.0,0.0,0.0,0.0,9.98753080324e-07,-7.46127953338e-28,-1.16566846577e-23,0.0,0.0,0.0,-7.46127953338e-28,9.95047372699e-07,-1.76425688532e-32,0.0,0.0,0.0,-1.16566846577e-23,-1.76425688413e-32,9.95047372699e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000414189195651
274346000000,5305,274332000000,odom,base_link,1.49765289564,0.561374822008,0.0,0.0,0.0,0.283407908458,0.958999456425,123883.188926,-3150080.70103,0.0,0.0,0.0,-8.49310219926e-06,-3150080.70103,84970142.5494,0.0,0.0,0.0,1.31186364344e-05,0.0,0.0,9.99168052957e-07,-3.95922347592e-19,-5.69802866498e-15,0.0,0.0,0.0,-3.95922347592e-19,9.98338866941e-07,-2.71169741033e-24,0.0,0.0,0.0,-5.69802866498e-15,-2.71169749911e-24,9.98338866941e-07,0.0,-8.49310219926e-06,1.31186364344e-05,0.0,0.0,0.0,0.00366082407656,0.206260914746,0.0,0.0,0.0,0.0,0.00581935924752,0.000506231589441,0.0,0.0,0.0,0.0,0.0,0.0,18436.6326221,0.0,0.0,0.0,0.0,0.0,0.0,9.98753115886e-07,-9.71741320167e-28,-1.39158461138e-23,0.0,0.0,0.0,-9.71741320167e-28,9.95049383605e-07,-2.61924717625e-32,0.0,0.0,0.0,-1.39158461138e-23,-2.61924726362e-32,9.95049383605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00114707334339
274377000000,5306,274372000000,odom,base_link,1.50457309834,0.565865361281,0.0,0.0,0.0,0.28398719751,0.958828071997,125970.584461,-3178040.68958,0.0,0.0,0.0,-4.62008870513e-12,-3178040.68958,85051492.2359,0.0,0.0,0.0,7.13308239656e-12,0.0,0.0,9.8373977963e-07,-6.56406103273e-19,-5.31547299244e-14,0.0,0.0,0.0,-6.56406103273e-19,9.68253527867e-07,-2.1476766839e-24,0.0,0.0,0.0,-5.31547299244e-14,-2.14767492089e-24,9.68253527867e-07,0.0,-4.62008870513e-12,7.13308239656e-12,0.0,0.0,0.0,6.00010000028e-05,0.206137946346,0.0,0.0,0.0,0.0,0.0123792525237,0.000506231408336,0.0,0.0,0.0,0.0,0.0,0.0,18449.1446821,0.0,0.0,0.0,0.0,0.0,0.0,9.75903424113e-07,-3.44737371231e-28,-2.7619298699e-23,0.0,0.0,0.0,-3.44737371231e-28,9.130336055e-07,-4.19367527748e-33,0.0,0.0,0.0,-2.7619298699e-23,-4.19367193909e-33,9.130336055e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.99876742177e-05
274411000000,5307,274392000000,odom,base_link,1.50803241138,0.568111525495,0.0,0.0,0.0,0.284106184443,0.958792822231,127022.84174,-3192055.34215,0.0,0.0,0.0,-1.34689057776e-07,-3192055.34215,85092163.3953,0.0,0.0,0.0,2.07429640163e-07,0.0,0.0,9.99168042271e-07,-1.36564061591e-18,-5.51584089894e-15,0.0,0.0,0.0,-1.36564061591e-18,9.98338783831e-07,-9.05425838793e-24,0.0,0.0,0.0,-5.51584089894e-15,-9.05425819381e-24,9.98338783831e-07,0.0,-1.34689057776e-07,2.07429640163e-07,0.0,0.0,0.0,0.00126000898986,0.206138786174,0.0,0.0,0.0,0.0,0.0130221625841,0.000506232261664,0.0,0.0,0.0,0.0,0.0,0.0,18455.4028345,0.0,0.0,0.0,0.0,0.0,0.0,9.98753080324e-07,-3.00647198542e-27,-1.15752114873e-23,0.0,0.0,0.0,-3.00647198542e-27,9.95047372699e-07,-7.05926289744e-32,0.0,0.0,0.0,-1.15752114873e-23,-7.05926273355e-32,9.95047372699e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000414189195652
274444000000,5308,274432000000,odom,base_link,1.51531699041,0.572840010495,0.0,0.0,0.0,0.284382340083,0.958710949478,129142.281356,-3220126.44253,0.0,0.0,0.0,-8.67444183352e-06,-3220126.44253,85173534.9841,0.0,0.0,0.0,1.33468513018e-05,0.0,0.0,9.99168052957e-07,-1.63466469155e-18,-5.87519995409e-15,0.0,0.0,0.0,-1.63466469155e-18,9.98338866941e-07,-1.15440399101e-23,0.0,0.0,0.0,-5.87519995409e-15,-1.15440400676e-23,9.98338866941e-07,0.0,-8.67444183352e-06,1.33468513018e-05,0.0,0.0,0.0,0.00366082407656,0.216536338489,0.0,0.0,0.0,0.0,0.0152817468016,0.000506231717236,0.0,0.0,0.0,0.0,0.0,0.0,18467.923385,0.0,0.0,0.0,0.0,0.0,0.0,9.98753115886e-07,-4.01207839991e-27,-1.43485314115e-23,0.0,0.0,0.0,-4.01207839991e-27,9.95049383605e-07,-1.1150455163e-31,0.0,0.0,0.0,-1.43485314115e-23,-1.11504553179e-31,9.95049383605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0011470733434
274477000000,5309,274472000000,odom,base_link,1.52268074519,0.577622552029,0.0,0.0,0.0,0.284243736995,0.958752052399,131282.032558,-3248257.65437,0.0,0.0,0.0,-4.76840013026e-12,-3248257.65437,85254939.7646,0.0,0.0,0.0,7.33003392053e-12,0.0,0.0,3.33240843475e-07,-2.28719727714e-19,-6.70669182998e-16,0.0,0.0,0.0,-2.28719727714e-19,3.3314855837e-07,-1.65851765008e-24,0.0,0.0,0.0,-6.70669182998e-16,-1.65851763422e-24,3.3314855837e-07,0.0,-4.76840013026e-12,7.33003392053e-12,0.0,0.0,0.0,9.99999835028e-10,0.219458646049,0.0,0.0,0.0,0.0,0.00637736378981,0.000506231483503,0.0,0.0,0.0,0.0,0.0,0.0,18480.4495974,0.0,0.0,0.0,0.0,0.0,0.0,3.33194675394e-07,-5.63691072346e-28,-1.64472215343e-24,0.0,0.0,0.0,-5.63691072346e-28,3.32781443381e-07,-1.61260836096e-32,0.0,0.0,0.0,-1.64472215343e-24,-1.61260834553e-32,3.32781443381e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.99999431998e-10
274511000000,5310,274492000000,odom,base_link,1.52637585432,0.580024390991,0.0,0.0,0.0,0.284304879536,0.958733923188,132357.998308,-3262327.30544,0.0,0.0,0.0,-7.15920467357e-12,-3262327.30544,85295679.3346,0.0,0.0,0.0,1.10077139786e-11,0.0,0.0,9.99167591598e-07,-2.58217700112e-19,-2.02448372317e-15,0.0,0.0,0.0,-2.58217700112e-19,9.98337028681e-07,-6.28012390031e-25,0.0,0.0,0.0,-2.02448372317e-15,-6.28012370774e-25,9.98337028681e-07,0.0,-7.15920467357e-12,1.10077139786e-11,0.0,0.0,0.0,0.0012000010004,0.220126460595,0.0,0.0,0.0,0.0,0.00692283292718,0.000506231465835,0.0,0.0,0.0,0.0,0.0,0.0,18486.7148273,0.0,0.0,0.0,0.0,0.0,0.0,9.98752079858e-07,-7.10054647289e-29,-5.53918499074e-25,0.0,0.0,0.0,-7.10054647289e-29,9.95033098966e-07,-6.83421919832e-34,0.0,0.0,0.0,-5.53918499074e-25,-6.83421898742e-34,9.95033098966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000394737815963
274544000000,5311,274532000000,odom,base_link,1.53376258636,0.584828502064,0.0,0.0,0.0,0.284454174244,0.958689638389,134524.330381,-3290501.28859,0.0,0.0,0.0,-8.64842781705e-06,-3290501.28859,85377197.3591,0.0,0.0,0.0,1.3296937885e-05,0.0,0.0,9.99168052958e-07,-9.64178561677e-19,-6.08017618237e-15,0.0,0.0,0.0,-9.64178561677e-19,9.98338866941e-07,-7.04660932368e-24,0.0,0.0,0.0,-6.08017618237e-15,-7.04660934703e-24,9.98338866941e-07,0.0,-8.64842781705e-06,1.3296937885e-05,0.0,0.0,0.0,0.00360075697539,0.220332274672,0.0,0.0,0.0,0.0,0.00815285810914,0.00050623149992,0.0,0.0,0.0,0.0,0.0,0.0,18499.2495351,0.0,0.0,0.0,0.0,0.0,0.0,9.98753115886e-07,-2.36645383592e-27,-1.4849136064e-23,0.0,0.0,0.0,-2.36645383592e-27,9.95049383605e-07,-6.80636401809e-32,0.0,0.0,0.0,-1.4849136064e-23,-6.80636404051e-32,9.95049383605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00112999837786
274577000000,5312,274572000000,odom,base_link,1.54114932821,0.589631824373,0.0,0.0,0.0,0.284397923445,0.958706326849,136710.05125,-3318723.36735,0.0,0.0,0.0,-4.80711152888e-12,-3318723.36735,85458764.8008,0.0,0.0,0.0,7.38751403779e-12,0.0,0.0,3.33240843475e-07,-1.06786512312e-19,-6.76877657585e-16,0.0,0.0,0.0,-1.06786512312e-19,3.3314855837e-07,-7.81510656049e-25,0.0,0.0,0.0,-6.76877657585e-16,-7.81510653834e-25,3.3314855837e-07,0.0,-4.80711152888e-12,7.38751403779e-12,0.0,0.0,0.0,9.99999833376e-10,0.220340301049,0.0,0.0,0.0,0.0,0.00614645089776,0.000506231563426,0.0,0.0,0.0,0.0,0.0,0.0,18511.789908,0.0,0.0,0.0,0.0,0.0,0.0,3.33194675394e-07,-2.63181113326e-28,-1.65994773587e-24,0.0,0.0,0.0,-2.63181113326e-28,3.32781443381e-07,-7.59883034786e-33,0.0,0.0,0.0,-1.65994773587e-24,-7.5988303268e-33,3.32781443381e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.99999427553e-10
274611000000,5313,274592000000,odom,base_link,1.5448431191,0.592034809226,0.0,0.0,0.0,0.284456849322,0.958688844659,137809.466236,-3332843.89558,0.0,0.0,0.0,-7.20872713175e-12,-3332843.89558,85499578.5053,0.0,0.0,0.0,1.10792245523e-11,0.0,0.0,9.99167591598e-07,-2.4987099616e-19,-2.03264333164e-15,0.0,0.0,0.0,-2.4987099616e-19,9.98337028681e-07,-6.10159437089e-25,0.0,0.0,0.0,-2.03264333164e-15,-6.10159437249e-25,9.98337028681e-07,0.0,-7.20872713175e-12,1.10792245523e-11,0.0,0.0,0.0,0.0012000010004,0.220386133619,0.0,0.0,0.0,0.0,0.00616957659988,0.000506231597469,0.0,0.0,0.0,0.0,0.0,0.0,18518.0622193,0.0,0.0,0.0,0.0,0.0,0.0,9.98752079858e-07,-6.87079242927e-29,-5.56151118738e-25,0.0,0.0,0.0,-6.87079242927e-29,9.95033098966e-07,-6.63746428855e-34,0.0,0.0,0.0,-5.56151118738e-25,-6.63746429097e-34,9.95033098966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000394737815962
274644000000,5314,274632000000,odom,base_link,1.55222450573,0.596838764424,0.0,0.0,0.0,0.284569821521,0.958655316931,140022.695881,-3361118.9836,0.0,0.0,0.0,-8.65492310117e-06,-3361118.9836,85581245.7975,0.0,0.0,0.0,1.32982235837e-05,0.0,0.0,9.99168052958e-07,-7.26352079651e-19,-6.07926164306e-15,0.0,0.0,0.0,-7.26352079651e-19,9.98338866941e-07,-5.30768054865e-24,0.0,0.0,0.0,-6.07926164306e-15,-5.30768057569e-24,9.98338866941e-07,0.0,-8.65492310117e-06,1.32982235837e-05,0.0,0.0,0.0,0.00360075697539,0.220271431435,0.0,0.0,0.0,0.0,0.00570830323196,0.000506231665153,0.0,0.0,0.0,0.0,0.0,0.0,18530.6110923,0.0,0.0,0.0,0.0,0.0,0.0,9.98753115886e-07,-1.78274249315e-27,-1.48469028008e-23,0.0,0.0,0.0,-1.78274249315e-27,9.95049383605e-07,-5.12675955336e-32,0.0,0.0,0.0,-1.48469028008e-23,-5.12675957903e-32,9.95049383605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00112999837786
274677000000,5315,274672000000,odom,base_link,1.55960903511,0.601642517021,0.0,0.0,0.0,0.284453693814,0.958689780938,142255.104173,-3389438.87098,0.0,0.0,0.0,-4.80786346558e-12,-3389438.87098,85662967.092,0.0,0.0,0.0,7.38479080969e-12,0.0,0.0,3.33240843475e-07,-7.4919054505e-20,-6.76517201433e-16,0.0,0.0,0.0,-7.4919054505e-20,3.3314855837e-07,-5.47998604944e-25,0.0,0.0,0.0,-6.76517201433e-16,-5.47998602611e-25,3.3314855837e-07,0.0,-4.80786346558e-12,7.38479080969e-12,0.0,0.0,0.0,9.99999833376e-10,0.220336713092,0.0,0.0,0.0,0.0,0.0041076367327,0.000506231730434,0.0,0.0,0.0,0.0,0.0,0.0,18543.1656338,0.0,0.0,0.0,0.0,0.0,0.0,3.33194675394e-07,-1.84642041151e-28,-1.6590637726e-24,0.0,0.0,0.0,-1.84642041151e-28,3.32781443381e-07,-5.32833175653e-33,0.0,0.0,0.0,-1.6590637726e-24,-5.3283317348e-33,3.32781443381e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.99999427553e-10
274711000000,5316,274692000000,odom,base_link,1.56329942793,0.604043956068,0.0,0.0,0.0,0.284493073067,0.958678095805,143377.701323,-3403606.30173,0.0,0.0,0.0,-7.20984283053e-12,-3403606.30173,85703860.4795,0.0,0.0,0.0,1.10761217737e-11,0.0,0.0,9.99167591598e-07,-1.66982773452e-19,-2.03258808888e-15,0.0,0.0,0.0,-1.66982773452e-19,9.98337028681e-07,-4.07743827816e-25,0.0,0.0,0.0,-2.03258808888e-15,-4.07743815571e-25,9.98337028681e-07,0.0,-7.20984283053e-12,1.10761217737e-11,0.0,0.0,0.0,0.0012000010004,0.220254617527,0.0,0.0,0.0,0.0,0.00409740416624,0.000506231761959,0.0,0.0,0.0,0.0,0.0,0.0,18549.4450305,0.0,0.0,0.0,0.0,0.0,0.0,9.98752079858e-07,-4.5915924912e-29,-5.56135996832e-25,0.0,0.0,0.0,-4.5915924912e-29,9.95033098966e-07,-4.43561423542e-34,0.0,0.0,0.0,-5.56135996832e-25,-4.43561410075e-34,9.95033098966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000394737815962
274744000000,5317,274732000000,odom,base_link,1.57068014112,0.608848089677,0.0,0.0,0.0,0.284596791244,0.958647310753,145637.13834,-3431972.88115,0.0,0.0,0.0,-8.6513317877e-06,-3431972.88115,85785690.3749,0.0,0.0,0.0,1.32912450826e-05,0.0,0.0,9.99168052958e-07,-5.16169057937e-19,-6.0766316905e-15,0.0,0.0,0.0,-5.16169057937e-19,9.98338866941e-07,-3.7701754084e-24,0.0,0.0,0.0,-6.0766316905e-15,-3.77017542867e-24,9.98338866941e-07,0.0,-8.6513317877e-06,1.32912450826e-05,0.0,0.0,0.0,0.00360075697539,0.220270584216,0.0,0.0,0.0,0.0,0.00667925946305,0.000506231822729,0.0,0.0,0.0,0.0,0.0,0.0,18562.0080768,0.0,0.0,0.0,0.0,0.0,0.0,9.98753115886e-07,-1.26687285915e-27,-1.48404798416e-23,0.0,0.0,0.0,-1.26687285915e-27,9.95049383605e-07,-3.6416515142e-32,0.0,0.0,0.0,-1.48404798416e-23,-3.64165153458e-32,9.95049383605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00112999837786
274777000000,5318,274772000000,odom,base_link,1.57805284077,0.613657554343,0.0,0.0,0.0,0.285551122752,0.958363478173,147916.119894,-3460387.76315,0.0,0.0,0.0,-4.80757263034e-12,-3460387.76315,85867569.7662,0.0,0.0,0.0,7.38235140829e-12,0.0,0.0,3.33240843475e-07,-1.58529966643e-19,-6.76351298616e-16,0.0,0.0,0.0,-1.58529966643e-19,3.3314855837e-07,-1.15928834612e-24,0.0,0.0,0.0,-6.76351298616e-16,-1.15928831655e-24,3.3314855837e-07,0.0,-4.80757263034e-12,7.38235140829e-12,0.0,0.0,0.0,9.99999833376e-10,0.220131495063,0.0,0.0,0.0,0.0,0.0543211217424,0.000506231880528,0.0,0.0,0.0,0.0,0.0,0.0,18574.5767947,0.0,0.0,0.0,0.0,0.0,0.0,3.33194675394e-07,-3.90703401844e-28,-1.6586569239e-24,0.0,0.0,0.0,-3.90703401844e-28,3.32781443381e-07,-1.12718254942e-32,0.0,0.0,0.0,-1.6586569239e-24,-1.12718252069e-32,3.32781443381e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.99999427553e-10
274812000000,5319,274792000000,odom,base_link,1.58173575535,0.616066123676,0.0,0.0,0.0,0.286071674411,0.958208222204,149065.798007,-3474645.44243,0.0,0.0,0.0,-7.21572053037e-12,-3474645.44243,85908484.8854,0.0,0.0,0.0,1.106467591e-11,0.0,0.0,9.99167591598e-07,-2.20615818579e-18,-2.03066311777e-15,0.0,0.0,0.0,-2.20615818579e-18,9.98337028682e-07,-5.38194855223e-24,0.0,0.0,0.0,-2.03066311777e-15,-5.38194835692e-24,9.98337028682e-07,0.0,-7.21572053037e-12,1.106467591e-11,0.0,0.0,0.0,0.0012000010004,0.220104821984,0.0,0.0,0.0,0.0,0.0552724526914,0.000506231908353,0.0,0.0,0.0,0.0,0.0,0.0,18580.8632809,0.0,0.0,0.0,0.0,0.0,0.0,9.98752079858e-07,-6.06619209574e-28,-5.55609315533e-25,0.0,0.0,0.0,-6.06619209574e-28,9.95033098966e-07,-5.8529056441e-33,0.0,0.0,0.0,-5.55609315533e-25,-5.85290543072e-33,9.95033098966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000394737815962
274844000000,5320,274832000000,odom,base_link,1.58908454596,0.620889551353,0.0,0.0,0.0,0.287160240339,0.957882558756,151384.940253,-3503253.203,0.0,0.0,0.0,-8.69590539784e-06,-3503253.203,85990276.4485,0.0,0.0,0.0,1.32439573844e-05,0.0,0.0,9.99168052958e-07,-6.90741908091e-18,-6.07001106228e-15,0.0,0.0,0.0,-6.90741908091e-18,9.98338866945e-07,-5.0397845375e-23,0.0,0.0,0.0,-6.07001106228e-15,-5.03978458796e-23,9.98338866945e-07,0.0,-8.69590539784e-06,1.32439573844e-05,0.0,0.0,0.0,0.00360075697539,0.219821453482,0.0,0.0,0.0,0.0,0.057552462863,0.000506231961935,0.0,0.0,0.0,0.0,0.0,0.0,18593.4405085,0.0,0.0,0.0,0.0,0.0,0.0,9.98753115886e-07,-1.69534039285e-26,-1.48243108748e-23,0.0,0.0,0.0,-1.69534039285e-26,9.95049383605e-07,-4.86798181174e-31,0.0,0.0,0.0,-1.48243108748e-23,-4.86798186083e-31,9.95049383605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00112999837786
274877000000,5321,274872000000,odom,base_link,1.59643569415,0.625714221692,0.0,0.0,0.0,0.286487859787,0.958083872213,153730.899649,-3531987.24909,0.0,0.0,0.0,-4.83982651075e-12,-3531987.24909,86072011.7785,0.0,0.0,0.0,7.3467937335e-12,0.0,0.0,3.33240843475e-07,-7.65020784948e-19,-6.75566517892e-16,0.0,0.0,0.0,-7.65020784948e-19,3.3314855837e-07,-5.58791325805e-24,0.0,0.0,0.0,-6.75566517892e-16,-5.58791321818e-24,3.3314855837e-07,0.0,-4.83982651075e-12,7.3467937335e-12,0.0,0.0,0.0,9.99999833376e-10,0.219819525748,0.0,0.0,0.0,0.0,-0.0139825459221,0.000506232012876,0.0,0.0,0.0,0.0,0.0,0.0,18606.0234109,0.0,0.0,0.0,0.0,0.0,0.0,3.33194675394e-07,-1.88543453316e-27,-1.65673234051e-24,0.0,0.0,0.0,-1.88543453316e-27,3.32781443381e-07,-5.43326822951e-32,0.0,0.0,0.0,-1.65673234051e-24,-5.43326819092e-32,3.32781443381e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.99999427553e-10
274911000000,5322,274892000000,odom,base_link,1.60010786459,0.628126036466,0.0,0.0,0.0,0.286353892491,0.958123921137,154907.417374,-3546328.73426,0.0,0.0,0.0,-7.25169538147e-12,-3546328.73426,86112957.1559,0.0,0.0,0.0,1.10191314089e-11,0.0,0.0,9.99167591598e-07,5.67060969119e-19,-2.02774956683e-15,0.0,0.0,0.0,5.67060969119e-19,9.98337028681e-07,1.38135072174e-24,0.0,0.0,0.0,-2.02774956683e-15,1.38135069226e-24,9.98337028681e-07,0.0,-7.25169538147e-12,1.10191314089e-11,0.0,0.0,0.0,0.0012000010004,0.219754497678,0.0,0.0,0.0,0.0,-0.0130979757703,0.000506232037395,0.0,0.0,0.0,0.0,0.0,0.0,18612.3169905,0.0,0.0,0.0,0.0,0.0,0.0,9.98752079858e-07,1.55906210474e-28,-5.54812143239e-25,0.0,0.0,0.0,1.55906210474e-28,9.95033098966e-07,1.50047289755e-33,0.0,0.0,0.0,-5.54812143239e-25,1.50047286468e-33,9.95033098966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000394737815962
274944000000,5323,274932000000,odom,base_link,1.60745778718,0.632949062598,0.0,0.0,0.0,0.286136903336,0.958188745785,157273.048904,-3575022.65284,0.0,0.0,0.0,-8.68425058738e-06,-3575022.65284,86194919.2755,0.0,0.0,0.0,1.32355407806e-05,0.0,0.0,9.99168052958e-07,1.41435605149e-18,-6.06717889863e-15,0.0,0.0,0.0,1.41435605149e-18,9.98338866941e-07,1.03146007972e-23,0.0,0.0,0.0,-6.06717889863e-15,1.03146007524e-23,9.98338866941e-07,0.0,-8.68425058738e-06,1.32355407806e-05,0.0,0.0,0.0,0.00360075697539,0.219797772451,0.0,0.0,0.0,0.0,-0.0102463363079,0.000506232084612,0.0,0.0,0.0,0.0,0.0,0.0,18624.9084074,0.0,0.0,0.0,0.0,0.0,0.0,9.98753115886e-07,3.47136809918e-27,-1.48173938934e-23,0.0,0.0,0.0,3.47136809918e-27,9.95049383605e-07,9.9630506872e-32,0.0,0.0,0.0,-1.48173938934e-23,9.96305064168e-32,9.95049383605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00112999837786
274975000000,5324,274972000000,odom,base_link,1.61480206509,0.637764690565,0.0,0.0,0.0,0.286014766293,0.9582252102,159655.927056,-3603736.34682,0.0,0.0,0.0,-2.89366042224e-05,-3603736.34682,86276969.6091,0.0,0.0,0.0,4.41272885241e-05,0.0,0.0,9.99168052958e-07,1.04535294665e-18,-6.06221408373e-15,0.0,0.0,0.0,1.04535294665e-18,9.98338866941e-07,7.61730172161e-24,0.0,0.0,0.0,-6.06221408373e-15,7.61730171524e-24,9.98338866941e-07,0.0,-2.89366042224e-05,4.41272885241e-05,0.0,0.0,0.0,0.00600416637757,0.219628933694,0.0,0.0,0.0,0.0,-0.00669063712464,0.0005062321295,0.0,0.0,0.0,0.0,0.0,0.0,18637.5055023,0.0,0.0,0.0,0.0,0.0,0.0,9.98753115886e-07,2.56569620745e-27,-1.48052668078e-23,0.0,0.0,0.0,2.56569620745e-27,9.95049383605e-07,7.35770368789e-32,0.0,0.0,0.0,-1.48052668078e-23,7.35770368235e-32,9.95049383605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00174764806856
275014000000,5325,274992000000,odom,base_link,1.61847767125,0.6401781716,0.0,0.0,0.0,0.286148718825,0.958185217333,160854.556252,-3618108.52861,0.0,0.0,0.0,-7.02391301407e-12,-3618108.52861,86318017.1844,0.0,0.0,0.0,1.07112836133e-11,0.0,0.0,9.98959957423e-07,2.08957569221e-19,-3.7801627664e-15,0.0,0.0,0.0,2.08957569221e-19,9.9792314847e-07,7.59501076912e-25,0.0,0.0,0.0,-3.7801627664e-15,7.59501039627e-25,9.9792314847e-07,0.0,-7.02391301407e-12,1.07112836133e-11,0.0,0.0,0.0,0.000960001000257,0.219814272412,0.0,0.0,0.0,0.0,-0.00318842887413,0.000506234647674,0.0,0.0,0.0,0.0,0.0,0.0,18643.8061793,0.0,0.0,0.0,0.0,0.0,0.0,9.98441150092e-07,1.27162902266e-28,-2.24506111437e-24,0.0,0.0,0.0,1.27162902266e-28,9.93807818529e-07,1.77618526822e-33,0.0,0.0,0.0,-2.24506111437e-24,1.77618518208e-33,9.93807818529e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000316623670296
